32.6071942,-85.4817445
33.4703898,-86.7716973
34.144742,-86.8474436
30.653753,-87.905298
34.559963,-86.969695
31.2380499,-85.4615951
34.8308615,-87.6239773
30.3652045,-87.683069
33.6060352,-86.8060947
33.3701733,-86.8039867
33.4084649,-86.6670395
34.7432699,-86.6786635
34.6791107,-86.550684
34.7444732,-86.6016734
30.5671401,-88.1717408
30.67543,-88.171193
30.696906,-88.143452
32.3560142,-86.2647797
32.3605969,-86.16492
32.4575119,-86.3958492
33.6018398,-86.6436381
33.194113,-87.52776
33.3052327,-111.9000158
33.2588124,-111.8412146
35.1826702,-111.6604546
33.4630521,-112.3575051
35.224043,-114.036963
32.3355055,-111.0474197
33.380569,-111.7545927
33.3925994,-111.6838716
33.637605,-112.223018
33.3190861,-111.9800631
33.4780567,-111.9865351
33.640001,-112.0676314
33.4475173,-112.0742715
33.465504,-112.08241
33.5830674,-111.9762609
33.5106684,-112.029752
34.5399529,-112.4131091
33.6268667,-111.9249095
33.5025088,-111.9290233
33.639002,-112.353159
33.4238154,-111.9403088
32.2579705,-110.9434339
32.2210176,-110.8734902
32.2808779,-110.9784692
32.154708,-110.987416
32.205813,-110.790336
32.5968951,-114.5980937
35.3535109,-94.3536157
35.819021,-90.668293
34.755698,-92.418548
34.7951188,-92.2316232
36.3114398,-94.1785081
37.7557877,-122.2524801
37.520052,-122.2758607
33.9179002,-117.9041981
37.961995,-121.729638
37.5765898,-122.3467181
33.1292008,-117.2679952
33.8421706,-118.2626663
33.8584909,-118.0893942
37.9507845,-121.9579763
33.823462,-117.515422
33.6825776,-117.9176425
33.9846483,-118.3950495
33.8029716,-118.0134966
37.7039066,-121.8849539
32.8075535,-116.9653216
32.804201,-116.925472
33.921374,-118.3958197
38.4218011,-121.3985239
33.0478802,-117.2608339
33.1122889,-117.102925
38.2624253,-122.0578759
34.1508815,-117.4755637
37.505383,-121.9694236
36.8495598,-119.7880954
33.8736268,-117.8893804
37.6674944,-122.1195625
34.4261262,-117.3857822
33.6921271,-117.9889399
33.9747843,-117.5436963
33.7104183,-116.2900669
33.4936124,-117.6972904
33.8538315,-118.1393091
38.1018288,-121.1508071
33.7547888,-118.108141
34.0612822,-118.4464663
34.0269197,-118.2761015
34.0621946,-118.3495616
33.6845534,-117.1747696
33.6078815,-117.6897109
33.9388986,-117.2618895
37.1512037,-121.6560421
37.3957693,-122.101703
33.615817,-117.874503
33.900105,-117.562134
34.2311299,-118.5531926
33.8100551,-117.8367942
34.2409879,-119.1789235
38.2454399,-122.6273382
37.9943476,-122.2857474
37.9450562,-122.0615956
32.9555021,-117.0427173
34.109663,-117.575127
33.7386189,-116.4104977
40.5854452,-122.3540653
34.070613,-117.2094193
37.4865,-122.2291223
38.7424396,-121.2266658
38.6585625,-121.5119873
36.712684,-121.6543625
34.065798,-117.273576
37.6357627,-122.4188446
32.8690123,-117.2151759
32.8204127,-117.1790327
32.7484882,-117.1587211
32.736511,-117.21653
32.6979614,-117.2043459
32.6833364,-117.1220632
32.797763,-117.251399
37.2517402,-121.8777084
37.383551,-121.896843
37.4161071,-121.9549435
37.3020607,-121.8652112
37.253401,-121.8020383
37.2927271,-121.9926308
33.1418708,-117.1917678
38.4619601,-122.7174119
34.2837689,-118.7171893
38.0009992,-121.3166732
34.1451608,-118.4147197
37.3666763,-122.0321213
33.482292,-117.0933859
33.5299004,-117.1514228
34.1850639,-118.875699
33.8159648,-118.3512236
33.8150184,-118.3509944
37.7539308,-121.4700205
33.6985325,-117.827905
34.2327172,-116.0560817
38.3687086,-121.9612667
34.4156581,-118.5576274
33.2015501,-117.2443401
34.071395,-117.9346415
34.0869014,-118.3812273
38.5904977,-121.5503265
33.9416917,-118.0464732
39.6743241,-104.8702888
39.5944681,-104.8064048
40.008157,-105.2765749
40.0193373,-105.2565265
39.914736,-105.0440239
39.4121911,-104.8616369
38.8811701,-104.7181626
38.9379784,-104.7991646
40.5258981,-105.0243541
40.5742951,-105.1003325
39.5951201,-104.8909251
39.5453138,-104.9438591
39.7320883,-105.1639625
39.5352085,-104.8821005
40.1892113,-105.1018271
41.810919,-72.853218
41.437093,-73.407676
41.3623717,-72.2090743
41.9993113,-72.5720693
41.156911,-73.2416547
41.7066845,-72.8786583
